Time,Step,Contrastive Loss,Clustering Loss,[Representation] ACC,[Model] ACC,NMI Model,Note: ...
11/08/2021 01:38:52,7400,0.08362,0.06954,0.84506,0.83576,0.89577,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:39:32,7425,0.08311,0.06872,0.84506,0.83576,0.89599,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:40:11,7450,0.08456,0.06992,0.84385,0.83657,0.89535,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:40:57,7475,0.08166,0.06668,0.84547,0.83657,0.89570,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:41:35,7500,0.08101,0.06562,0.84466,0.83657,0.89570,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:42:15,7525,0.08045,0.06586,0.84466,0.83576,0.89643,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:42:53,7550,0.08059,0.06551,0.84466,0.83576,0.89646,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:43:39,7575,0.07926,0.06382,0.84345,0.83536,0.89620,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:44:28,7600,0.08114,0.06578,0.84587,0.83576,0.89606,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:45:15,7625,0.08033,0.06486,0.84547,0.83617,0.89557,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:46:12,7650,0.08179,0.06740,0.82362,0.83576,0.89623,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:47:00,7675,0.08235,0.06732,0.84547,0.83617,0.89622,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:47:59,7700,0.08244,0.06762,0.82362,0.83617,0.89580,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:48:47,7725,0.08005,0.06408,0.84385,0.83576,0.89606,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:49:42,7750,0.08091,0.06606,0.82201,0.83576,0.89627,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:50:31,7775,0.08368,0.06877,0.82120,0.83576,0.89605,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:51:28,7800,0.08214,0.06674,0.81917,0.83576,0.89642,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:52:17,7825,0.08089,0.06551,0.84466,0.83536,0.89640,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:53:16,7850,0.08015,0.06513,0.84466,0.83576,0.89667,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:54:04,7875,0.08151,0.06657,0.84506,0.83536,0.89669,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:54:56,7900,0.08070,0.06586,0.82039,0.83617,0.89609,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:55:44,7925,0.08419,0.06933,0.84466,0.83617,0.89609,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:56:33,7950,0.08113,0.06583,0.82039,0.83617,0.89633,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:57:23,7975,0.08461,0.07028,0.81756,0.83617,0.89633,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:58:07,8000,0.08035,0.06467,0.84264,0.83536,0.89660,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:59:03,8025,0.07971,0.06498,0.84385,0.83536,0.89681,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 01:59:50,8050,0.08251,0.06792,0.83172,0.83536,0.89719,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:00:46,8075,0.08247,0.06769,0.82079,0.83576,0.89626,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:01:32,8100,0.08295,0.06887,0.84385,0.83536,0.89675,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:02:23,8125,0.07956,0.06475,0.83414,0.83576,0.89688,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:03:12,8150,0.08218,0.06657,0.81998,0.83536,0.89687,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:03:58,8175,0.08178,0.06688,0.82039,0.83576,0.89657,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:04:54,8200,0.08176,0.06638,0.84385,0.83576,0.89672,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:05:39,8225,0.08244,0.06809,0.82160,0.83576,0.89672,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:06:31,8250,0.08394,0.06942,0.83981,0.83576,0.89672,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:07:18,8275,0.08157,0.06664,0.81998,0.83536,0.89687,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:08:02,8300,0.08274,0.06833,0.82160,0.83536,0.89686,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:09:00,8325,0.08036,0.06553,0.80704,0.83617,0.89652,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:09:47,8350,0.08390,0.06898,0.83374,0.83576,0.89592,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:10:40,8375,0.08334,0.06859,0.78398,0.83617,0.89628,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:11:28,8400,0.08110,0.06465,0.76092,0.83738,0.89711,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:12:15,8425,0.08323,0.06855,0.79005,0.83819,0.89702,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:13:08,8450,0.08252,0.06797,0.74879,0.83900,0.89780,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:13:54,8475,0.08346,0.06896,0.74231,0.83859,0.89741,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:14:53,8500,0.08399,0.06918,0.73948,0.83900,0.89808,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:15:43,8525,0.08168,0.06593,0.70995,0.83900,0.89836,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:16:39,8550,0.08210,0.06633,0.73422,0.83900,0.89836,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:17:27,8575,0.08222,0.06704,0.71602,0.83900,0.89794,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:18:24,8600,0.08376,0.06887,0.70995,0.83900,0.89794,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:19:11,8625,0.08289,0.06802,0.72330,0.83900,0.89813,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:20:09,8650,0.08408,0.06844,0.70874,0.83900,0.89796,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:20:56,8675,0.08191,0.06657,0.70793,0.83900,0.89794,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:21:43,8700,0.08213,0.06653,0.68892,0.83900,0.89794,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:22:43,8725,0.08342,0.06870,0.74434,0.83900,0.89794,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:23:31,8750,0.08290,0.06782,0.70510,0.83900,0.89833,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:24:26,8775,0.08178,0.06581,0.79167,0.83900,0.89829,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:25:16,8800,0.08246,0.06693,0.71036,0.83900,0.89812,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:26:00,8825,0.08177,0.06587,0.73220,0.83900,0.89794,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:26:58,8850,0.08261,0.06760,0.73746,0.83900,0.89794,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:27:41,8875,0.08324,0.06871,0.75526,0.83900,0.89782,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:28:30,8900,0.08296,0.06714,0.70307,0.83900,0.89800,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:29:23,8925,0.08310,0.06837,0.71845,0.83900,0.89801,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:30:06,8950,0.08211,0.06706,0.68204,0.83900,0.89814,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:30:55,8975,0.08260,0.06743,0.69337,0.83900,0.89814,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:31:49,9000,0.08351,0.06894,0.69377,0.83900,0.89796,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:32:36,9025,0.08252,0.06692,0.70227,0.83900,0.89796,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:33:33,9050,0.08058,0.06461,0.68244,0.83900,0.89796,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:34:19,9075,0.08162,0.06617,0.67840,0.83900,0.89796,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:35:13,9100,0.08334,0.06803,0.72006,0.83900,0.89796,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:36:00,9125,0.08216,0.06654,0.68892,0.83900,0.89796,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:36:46,9150,0.08207,0.06671,0.66828,0.83900,0.89796,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:37:43,9175,0.08136,0.06605,0.65170,0.83900,0.89796,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:38:31,9200,0.08487,0.07054,0.72613,0.83900,0.89796,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:39:22,9225,0.08401,0.06843,0.69660,0.83859,0.89801,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:40:14,9250,0.08081,0.06506,0.70267,0.83859,0.89801,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:40:59,9275,0.08385,0.06831,0.67031,0.83900,0.89797,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:41:57,9300,0.08240,0.06724,0.67395,0.83900,0.89797,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:42:40,9325,0.08255,0.06789,0.67314,0.83900,0.89797,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:43:24,9350,0.08305,0.06797,0.68002,0.83900,0.89797,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:44:18,9375,0.08231,0.06748,0.69417,0.83900,0.89797,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:45:01,9400,0.08278,0.06795,0.65332,0.83900,0.89816,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:45:43,9425,0.08211,0.06673,0.66141,0.83900,0.89816,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:46:41,9450,0.08159,0.06568,0.67071,0.83900,0.89797,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:47:25,9475,0.08212,0.06633,0.70105,0.83900,0.89797,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:48:07,9500,0.08200,0.06624,0.65129,0.83900,0.89787,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:49:06,9525,0.08255,0.06662,0.70024,0.83900,0.89787,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:49:53,9550,0.08225,0.06687,0.68447,0.83900,0.89787,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:50:44,9575,0.08289,0.06808,0.67516,0.83900,0.89816,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:51:38,9600,0.08140,0.06624,0.62257,0.83900,0.89805,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:52:23,9625,0.08321,0.06799,0.72694,0.83900,0.89816,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:53:24,9650,0.08319,0.06734,0.68366,0.83900,0.89805,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:54:12,9675,0.08202,0.06571,0.69256,0.83900,0.89789,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:55:08,9700,0.08299,0.06766,0.70793,0.83900,0.89765,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:55:58,9725,0.08057,0.06545,0.67516,0.83900,0.89765,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:56:45,9750,0.08120,0.06513,0.67718,0.83900,0.89795,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:57:43,9775,0.08229,0.06714,0.70469,0.83900,0.89761,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:58:33,9800,0.08354,0.06903,0.70146,0.83900,0.89778,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 02:59:31,9825,0.08314,0.06827,0.66788,0.83859,0.89781,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:00:25,9850,0.08361,0.06839,0.70307,0.83859,0.89754,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:01:24,9875,0.08204,0.06624,0.63430,0.83900,0.89757,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:02:15,9900,0.08329,0.06843,0.62945,0.83859,0.89717,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:03:16,9925,0.08211,0.06668,0.73139,0.83859,0.89739,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:04:07,9950,0.08284,0.06791,0.70186,0.83859,0.89764,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:05:03,9975,0.08327,0.06831,0.71319,0.83859,0.89773,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:05:54,10000,0.08346,0.06873,0.73827,0.83859,0.89758,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:06:39,10025,0.08381,0.06948,0.75121,0.83900,0.89658,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:07:30,10050,0.08508,0.07098,0.74110,0.83859,0.89576,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:08:17,10075,0.08396,0.06940,0.79490,0.83819,0.89474,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:08:57,10100,0.08158,0.06689,0.77549,0.83819,0.89472,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:09:45,10125,0.08068,0.06522,0.74393,0.83819,0.89559,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:10:38,10150,0.08262,0.06787,0.72896,0.83819,0.89576,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:11:21,10175,0.08240,0.06763,0.64239,0.83859,0.89610,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:12:05,10200,0.08319,0.06841,0.73261,0.83819,0.89575,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:12:59,10225,0.08149,0.06606,0.68689,0.83900,0.89586,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:13:42,10250,0.08191,0.06611,0.68447,0.83859,0.89567,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:14:23,10275,0.08425,0.06968,0.69296,0.83819,0.89566,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:15:03,10300,0.08344,0.06877,0.73706,0.83819,0.89575,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:15:42,10325,0.08227,0.06755,0.66100,0.83778,0.89508,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:16:21,10350,0.08170,0.06628,0.63390,0.83738,0.89492,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:17:00,10375,0.08379,0.06916,0.70672,0.83819,0.89539,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:17:39,10400,0.08131,0.06633,0.73180,0.83819,0.89576,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:18:15,10425,0.08350,0.06902,0.72451,0.83819,0.89554,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:18:53,10450,0.08135,0.06605,0.64846,0.83859,0.89587,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:19:31,10475,0.08442,0.06971,0.65979,0.83738,0.89464,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:20:10,10500,0.08213,0.06747,0.71602,0.83738,0.89466,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:20:47,10525,0.08268,0.06777,0.67273,0.83778,0.89526,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:21:26,10550,0.08577,0.07183,0.70388,0.83778,0.89532,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:22:03,10575,0.08327,0.06851,0.66303,0.83778,0.89552,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:22:41,10600,0.08171,0.06704,0.68325,0.83859,0.89560,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:23:18,10625,0.08324,0.06864,0.65615,0.83819,0.89497,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:23:56,10650,0.08119,0.06561,0.63511,0.83778,0.89526,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:24:34,10675,0.08339,0.06900,0.67678,0.83697,0.89418,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:25:12,10700,0.08259,0.06774,0.67435,0.83778,0.89497,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:25:49,10725,0.08212,0.06757,0.67516,0.83778,0.89549,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:26:27,10750,0.08182,0.06696,0.65453,0.83778,0.89536,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:27:04,10775,0.08371,0.06939,0.66788,0.83778,0.89536,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:27:42,10800,0.08191,0.06655,0.67516,0.83738,0.89521,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:28:20,10825,0.08479,0.07100,0.63107,0.83778,0.89529,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
11/08/2021 03:28:58,10850,0.08201,0.06732,0.63997,0.83819,0.89559,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
