Time,Step,Contrastive Loss,Clustering Loss,[Representation] ACC,[Model] ACC,NMI Model,Note: ...
13/07/2021 10:39:20,2200,15.47508,10.95881,0.74838,0.81272,0.63569,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/100 batch= 256_
13/07/2021 10:41:03,2250,15.84142,11.07622,0.74992,0.81345,0.63601,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/100 batch= 256_
13/07/2021 10:42:46,2300,15.47131,10.83662,0.74781,0.81321,0.63520,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/100 batch= 256_
13/07/2021 10:44:29,2350,15.49544,10.81120,0.75130,0.81313,0.63328,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/100 batch= 256_
13/07/2021 10:46:11,2400,14.60424,9.67658,0.74676,0.81110,0.63194,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/100 batch= 256_
13/07/2021 10:47:55,2450,15.36409,10.57059,0.74481,0.80543,0.62277,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/100 batch= 256_
13/07/2021 10:49:38,2500,15.38428,10.49926,0.74311,0.79724,0.61230,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/100 batch= 256_
13/07/2021 10:51:21,2550,15.01414,10.19735,0.74741,0.79741,0.61246,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/100 batch= 256_
13/07/2021 10:53:04,2600,14.59332,9.69044,0.74862,0.79992,0.61669,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/100 batch= 256_
13/07/2021 10:54:47,2650,15.09979,10.13518,0.74076,0.79003,0.60327,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/100 batch= 256_
13/07/2021 10:58:38,0,1.11425,0.01972,0.72877,0.73266,0.59237,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:00:38,50,7.14404,5.70619,0.73865,0.73720,0.59700,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:02:37,100,17.11854,15.49447,0.73160,0.73525,0.58517,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:04:35,150,22.65852,20.99428,0.73006,0.74044,0.59527,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:06:34,200,26.11294,24.41839,0.73857,0.74919,0.61129,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:08:33,250,28.77452,27.05058,0.75429,0.75227,0.61763,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:10:34,300,28.22463,26.46168,0.75648,0.75713,0.62555,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:12:31,350,28.47825,26.62185,0.75583,0.75405,0.62527,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:14:29,400,28.17692,26.27024,0.75389,0.75292,0.62514,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:16:26,450,27.98950,26.07965,0.75211,0.75105,0.62691,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:18:24,500,26.83459,24.74379,0.75235,0.74976,0.62758,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:20:20,550,26.32197,24.24236,0.75194,0.74992,0.62922,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:22:17,600,25.51276,23.34123,0.75049,0.74506,0.62667,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:24:13,650,24.27483,21.95044,0.74992,0.74344,0.62640,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:26:11,700,23.99481,21.64199,0.74797,0.73460,0.62163,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:28:09,750,23.58978,21.16642,0.74408,0.73558,0.62125,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:30:06,800,22.87873,20.33391,0.74441,0.74295,0.62290,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:32:03,850,22.46942,19.89819,0.74311,0.74757,0.62163,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:34:00,900,21.37042,18.63441,0.74157,0.74911,0.61990,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:35:56,950,20.96012,18.21585,0.74068,0.75616,0.62103,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:37:53,1000,20.95952,18.22442,0.73395,0.75835,0.62165,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:39:49,1050,19.94012,16.96833,0.73412,0.75964,0.62011,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:41:47,1100,20.20372,17.35867,0.73817,0.76037,0.61978,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:43:44,1150,19.57819,16.39583,0.73703,0.76856,0.62114,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:45:41,1200,19.24634,16.17840,0.73776,0.77139,0.62159,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:47:37,1250,18.93760,15.69165,0.73679,0.77285,0.62209,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:49:34,1300,18.49727,15.22871,0.73647,0.77285,0.62079,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:51:29,1350,18.65203,15.38060,0.73485,0.77553,0.62122,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:53:26,1400,17.94279,14.56969,0.73630,0.78298,0.62381,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:55:24,1450,17.70169,14.08391,0.73452,0.79068,0.62471,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:57:21,1500,17.56756,13.86128,0.73549,0.79182,0.62501,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 11:59:17,1550,17.37099,13.80690,0.73614,0.79700,0.62697,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:01:13,1600,17.31105,13.56141,0.73436,0.80429,0.63112,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:03:10,1650,16.96742,13.25805,0.73663,0.80429,0.63091,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:05:07,1700,16.65938,12.84598,0.73622,0.80673,0.63132,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:07:05,1750,16.78505,12.95895,0.73647,0.81086,0.63439,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:09:02,1800,16.27178,11.96621,0.73501,0.80997,0.63285,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:10:57,1850,16.50059,12.37859,0.73476,0.81167,0.63354,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:12:55,1900,16.48306,12.43560,0.73874,0.81280,0.63561,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:14:52,1950,16.15658,11.96044,0.73987,0.81110,0.63365,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:16:49,2000,15.77095,11.56324,0.74036,0.81183,0.63352,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:18:46,2050,15.66851,11.28379,0.73938,0.81167,0.63362,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:20:42,2100,15.45091,11.02231,0.74230,0.81353,0.63638,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:22:39,2150,15.42613,11.02707,0.73938,0.81207,0.63426,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:24:36,2200,15.44076,11.02812,0.74149,0.81053,0.63203,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:26:33,2250,15.64548,11.06694,0.74109,0.81021,0.63216,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:28:31,2300,15.05650,10.43357,0.74303,0.81159,0.63371,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:30:27,2350,15.71449,11.13142,0.73906,0.81151,0.63359,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:32:24,2400,15.45696,10.63398,0.73630,0.80648,0.62536,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:34:22,2450,15.38801,10.67726,0.73420,0.80292,0.62053,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:36:19,2500,15.17275,10.38001,0.72869,0.79595,0.60910,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:38:16,2550,15.13657,10.25445,0.79976,0.79765,0.61454,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:40:13,2600,15.20665,10.28626,0.73258,0.79846,0.61492,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:42:10,2650,15.42661,10.35686,0.73582,0.79830,0.61618,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:44:06,2700,15.22560,10.26036,0.72042,0.78630,0.59910,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:46:03,2750,14.64169,9.57394,0.74198,0.79887,0.61931,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:48:00,2800,14.87522,9.74531,0.73817,0.78979,0.60765,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:49:58,2850,14.57381,9.41427,0.73712,0.78177,0.59734,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:51:53,2900,14.52372,9.22602,0.79887,0.77407,0.58988,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:53:49,2950,14.42290,9.06869,0.73841,0.76345,0.57765,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
13/07/2021 12:55:46,3000,14.37870,9.02635,0.74230,0.74498,0.56141,_search_snippets_distil_lre-4_JSD_lr=6/4/4 scale=1/120 batch= 300_
