Time,Step,Contrastive Loss,Clustering Loss,[Representation] ACC,[Model] ACC,NMI Model,Note: ...
29/07/2021 01:52:25,13700,0.03920,0.02193,0.30870,0.30470,0.28390,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 01:54:40,13750,0.03951,0.02192,0.30765,0.30300,0.28325,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 01:56:50,13800,0.03938,0.02178,0.30850,0.30500,0.28538,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 01:59:00,13850,0.03957,0.02196,0.30880,0.30855,0.28570,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:01:11,13900,0.03926,0.02172,0.30675,0.30640,0.28116,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:03:25,13950,0.03929,0.02163,0.30765,0.30650,0.28407,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:05:36,14000,0.03950,0.02151,0.30665,0.29820,0.28030,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:07:41,14050,0.03927,0.02137,0.30490,0.30485,0.28128,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:09:46,14100,0.03910,0.02155,0.30385,0.30340,0.27841,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:12:02,14150,0.03941,0.02120,0.30405,0.30345,0.27936,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:14:07,14200,0.03897,0.02167,0.30295,0.30390,0.27638,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:16:17,14250,0.03944,0.02143,0.30165,0.30425,0.27472,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:18:42,14300,0.03921,0.02143,0.30285,0.29860,0.27550,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:20:47,14350,0.03903,0.02158,0.30445,0.30675,0.27821,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:22:58,14400,0.03910,0.02140,0.30400,0.29885,0.27738,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:25:12,14450,0.03925,0.02177,0.30440,0.29410,0.27525,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:27:22,14500,0.03878,0.02115,0.30340,0.30140,0.27737,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:29:27,14550,0.03962,0.02180,0.30630,0.30210,0.28200,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:31:41,14600,0.03933,0.02161,0.30890,0.30975,0.28720,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:33:54,14650,0.03891,0.02098,0.30940,0.30655,0.28477,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:36:03,14700,0.03966,0.02161,0.30875,0.30655,0.28558,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:38:21,14750,0.03899,0.02114,0.30825,0.30020,0.28363,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:40:26,14800,0.03907,0.02170,0.30635,0.29720,0.27906,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
29/07/2021 02:42:47,14850,0.03946,0.02174,0.30595,0.29215,0.27551,_search_snippets_distil_lre-4_JSD_lr=6/-/5 scale=0.01/0.1 batch= 350_
