Time,Step,Contrastive Loss,Clustering Loss,[Representation] ACC,[Model] ACC, Note
22/06/2021 20:39:18,0,14.298844337463379,0.0007306548650376499,0.15753646677471636,0.12155591572123177
22/06/2021 20:41:34,100,-0.5810390114784241,0.000575775804463774,0.2486223662884927,0.12155591572123177
22/06/2021 20:43:27,200,-0.5980220437049866,0.0006834110245108604,0.14116693679092382,0.12155591572123177
22/06/2021 20:45:19,300,-0.5880289673805237,0.0009495814447291195,0.040113452188006486,0.12155591572123177
22/06/2021 20:47:18,400,-0.587954580783844,0.0017143192235380411,0.1373581847649919,0.12155591572123177
22/06/2021 20:49:15,500,-0.6003592014312744,0.0027728790882974863,0.1847649918962723,0.12155591572123177
22/06/2021 20:51:10,600,-0.6223490834236145,0.0057048979215323925,0.12082658022690437,0.12155591572123177
22/06/2021 20:53:03,700,-0.4965304732322693,0.05071490257978439,0.12698541329011345,0.12155591572123177
22/06/2021 20:54:55,800,-0.5279331803321838,0.03850940987467766,0.19546191247974068,0.12252836304700163
22/06/2021 20:56:52,900,-0.5126901865005493,0.06889557838439941,0.08824959481361426,0.14408427876823338
22/06/2021 20:58:43,1000,-0.06143411993980408,0.26104840636253357,0.13290113452188007,0.16774716369529985
22/06/2021 21:00:34,1100,0.026216864585876465,0.30334725975990295,0.10777957860615883,0.15356564019448946
22/06/2021 21:02:26,1200,0.40623897314071655,0.5026490092277527,0.13354943273905998,0.15656401944894652
22/06/2021 21:04:16,1300,-0.5496162176132202,0.013088744133710861,0.143354943273906,0.14384116693679092
22/06/2021 21:06:15,1400,0.2782838046550751,0.3519992530345917,0.11061588330632091,0.13703403565640193
22/06/2021 21:08:06,1500,-0.5507478713989258,0.04881557077169418,0.13476499189627228,0.16053484602917342
22/06/2021 21:09:57,1600,0.013232380151748657,0.3362504243850708,0.08476499189627229,0.14059967585089142
22/06/2021 21:11:48,1700,0.9908466935157776,0.6231340765953064,0.14108589951377634,0.14343598055105347
22/06/2021 21:13:40,1800,1.0137484073638916,0.7215625047683716,0.1119124797406807,0.13371150729335493
22/06/2021 21:15:35,1900,0.1720665693283081,0.2080952376127243,0.1260129659643436,0.126742301458671
22/06/2021 21:17:25,2000,0.24159425497055054,0.24239778518676758,0.06507293354943273,0.12285251215559158
22/06/2021 21:19:13,2100,-0.07298095524311066,0.15049992501735687,0.1647487844408428,0.16653160453808752
22/06/2021 21:21:06,2200,-0.1709258258342743,0.006263772025704384,0.15980551053484604,0.12163695299837926
22/06/2021 21:22:55,2300,0.1267472803592682,0.14474868774414062,0.1506482982171799,0.12163695299837926
22/06/2021 21:24:51,2400,0.5260660648345947,0.4403412342071533,0.1320097244732577,0.12163695299837926
22/06/2021 21:26:40,2500,1.0843456983566284,0.6749149560928345,0.13160453808752026,0.12163695299837926
22/06/2021 21:28:32,2600,0.8510948419570923,0.6988608837127686,0.14918962722852513,0.12163695299837926
22/06/2021 21:30:21,2700,0.8935800790786743,0.602750837802887,0.1600486223662885,0.12155591572123177
22/06/2021 21:32:14,2800,1.5866049528121948,0.9429911375045776,0.10243111831442464,0.12155591572123177
22/06/2021 21:34:09,2900,1.5358481407165527,0.9679299592971802,0.12439222042139383,0.12155591572123177
22/06/2021 21:35:59,3000,0.8639736175537109,0.6912299990653992,0.10842787682333874,0.12155591572123177
22/06/2021 21:37:49,3100,1.9384076595306396,1.1425917148590088,0.1059967585089141,0.12155591572123177
22/06/2021 21:39:39,3200,1.4807546138763428,1.0534335374832153,0.12471636952998379,0.12155591572123177
22/06/2021 21:41:33,3300,1.9099905490875244,1.1658380031585693,0.11888168557536467,0.12155591572123177
22/06/2021 21:43:23,3400,1.6459839344024658,1.0092236995697021,0.12982171799027553,0.12155591572123177
22/06/2021 21:45:15,3500,1.6056970357894897,1.0333656072616577,0.11021069692058347,0.12155591572123177
22/06/2021 21:47:03,3600,1.680985927581787,1.1737101078033447,0.09513776337115074,0.12155591572123177
22/06/2021 21:48:55,3700,1.655432939529419,0.9837305545806885,0.1581037277147488,0.12155591572123177
22/06/2021 21:50:47,3800,1.6246761083602905,0.9933959245681763,0.13314424635332253,0.12155591572123177
22/06/2021 21:52:37,3900,1.2573950290679932,0.9389697909355164,0.12131280388978931,0.12155591572123177
22/06/2021 21:54:26,4000,1.429880142211914,0.9392309188842773,0.13824959481361426,0.12155591572123177
22/06/2021 21:56:18,4100,1.165067195892334,0.8814641833305359,0.1280388978930308,0.12155591572123177
22/06/2021 21:58:08,4200,1.1848177909851074,0.9124231338500977,0.12163695299837926,0.12155591572123177
22/06/2021 22:00:03,4300,1.2749552726745605,0.9306290745735168,0.13063209076175042,0.12155591572123177
22/06/2021 22:01:53,4400,1.1744986772537231,0.8970561623573303,0.1286061588330632,0.12155591572123177
22/06/2021 22:03:44,4500,1.072232961654663,0.9310647249221802,0.11312803889789302,0.12155591572123177
22/06/2021 22:05:32,4600,1.4522055387496948,0.9227358102798462,0.1226904376012966,0.12155591572123177
22/06/2021 22:07:23,4700,1.148810625076294,0.863988995552063,0.12366288492706645,0.12155591572123177
22/06/2021 22:09:18,4800,0.7830125093460083,0.6706160306930542,0.11961102106969206,0.12155591572123177
22/06/2021 22:11:08,4900,1.1110665798187256,0.9480274319648743,0.1358995137763371,0.12155591572123177
22/06/2021 22:12:58,5000,1.0132625102996826,0.9049565196037292,0.156645056726094,0.12155591572123177
22/06/2021 22:14:47,5100,1.2541950941085815,0.9328396320343018,0.09262560777957861,0.12155591572123177
22/06/2021 22:16:37,5200,1.2131314277648926,0.9524087905883789,0.156645056726094,0.12155591572123177
22/06/2021 22:18:33,5300,1.007258415222168,0.903435468673706,0.09286871961102107,0.12155591572123177
22/06/2021 22:20:23,5400,0.9538323879241943,0.8561347723007202,0.12884927066450566,0.12155591572123177
22/06/2021 22:22:15,5500,1.0257842540740967,0.9565974473953247,0.1492706645056726,0.12155591572123177
22/06/2021 22:24:05,5600,0.9778062105178833,0.8312059044837952,0.11871961102106969,0.12155591572123177
22/06/2021 22:25:54,5700,1.5934292078018188,1.0852413177490234,0.15656401944894652,0.12155591572123177
22/06/2021 22:27:48,5800,0.9251315593719482,0.8689549565315247,0.14497568881685574,0.12155591572123177
22/06/2021 22:29:39,5900,1.1789482831954956,0.973543643951416,0.12204213938411669,0.12155591572123177
22/06/2021 22:31:29,6000,1.144147276878357,0.9585580825805664,0.12082658022690437,0.12155591572123177
22/06/2021 22:33:17,6100,1.0303823947906494,0.9065338373184204,0.11920583468395463,0.12155591572123177
22/06/2021 22:35:11,6200,1.223185420036316,0.9197027683258057,0.12633711507293355,0.12155591572123177
22/06/2021 22:37:03,6300,1.102999210357666,0.9148890972137451,0.1160453808752026,0.12155591572123177
22/06/2021 22:38:53,6400,1.0371882915496826,0.9134501218795776,0.12317666126418152,0.12155591572123177
22/06/2021 22:40:43,6500,1.0680352449417114,0.8954727649688721,0.09546191247974069,0.12155591572123177
22/06/2021 22:42:32,6600,0.8123337626457214,0.8397071361541748,0.14230145867098865,0.12155591572123177
22/06/2021 22:44:26,6700,0.8871482014656067,0.8053154945373535,0.12139384116693679,0.12155591572123177
22/06/2021 22:46:16,6800,0.9217631816864014,0.8815075159072876,0.12909238249594815,0.12155591572123177
22/06/2021 22:48:07,6900,1.0279178619384766,0.9294763207435608,0.10745542949756888,0.12155591572123177
22/06/2021 22:49:57,7000,1.1367425918579102,0.9283136129379272,0.11547811993517018,0.12155591572123177
22/06/2021 22:51:47,7100,1.293821930885315,0.9643897414207458,0.09927066450567261,0.12155591572123177
22/06/2021 22:53:41,7200,0.9129321575164795,0.893704891204834,0.11450567260940032,0.12155591572123177
22/06/2021 22:55:31,7300,1.253247618675232,0.9514175653457642,0.1446515397082658,0.12155591572123177
22/06/2021 22:57:21,7400,0.9303022027015686,0.878869354724884,0.12317666126418152,0.12155591572123177
22/06/2021 22:59:10,7500,1.436112642288208,0.9210885763168335,0.1273905996758509,0.12155591572123177
22/06/2021 23:00:59,7600,1.0021839141845703,0.8764597177505493,0.09505672609400324,0.12155591572123177
22/06/2021 23:02:55,7700,0.8297385573387146,0.8643040060997009,0.1146677471636953,0.12155591572123177
22/06/2021 23:04:47,7800,0.8523112535476685,0.8274773359298706,0.13476499189627228,0.12155591572123177
22/06/2021 23:06:34,7900,0.9488841891288757,0.8955597877502441,0.10777957860615883,0.12155591572123177
22/06/2021 23:08:22,8000,0.8650619983673096,0.8866283893585205,0.10397082658022691,0.12155591572123177
22/06/2021 23:10:13,8100,0.9450163245201111,0.9127452969551086,0.09546191247974069,0.12155591572123177
22/06/2021 23:12:07,8200,0.8612226247787476,0.8123096823692322,0.14692058346839545,0.12155591572123177
22/06/2021 23:13:57,8300,1.3119189739227295,0.927623987197876,0.11661264181523501,0.12155591572123177
22/06/2021 23:15:46,8400,0.8948178887367249,0.8270145654678345,0.14035656401944896,0.12155591572123177
22/06/2021 23:17:35,8500,1.1848130226135254,0.9560115337371826,0.09376012965964343,0.12155591572123177
22/06/2021 23:19:26,8600,1.4226179122924805,1.022102952003479,0.12682333873581847,0.12155591572123177
22/06/2021 23:21:23,8700,0.9638089537620544,0.8893013000488281,0.1226094003241491,0.12155591572123177
22/06/2021 23:23:11,8800,1.175248622894287,0.9062549471855164,0.11993517017828201,0.12155591572123177
22/06/2021 23:25:01,8900,1.0679454803466797,0.8996602892875671,0.13614262560777957,0.12155591572123177
22/06/2021 23:26:50,9000,0.8911377787590027,0.8794022798538208,0.09959481361426256,0.12155591572123177
22/06/2021 23:28:44,9100,0.8598542213439941,0.8628488183021545,0.09724473257698542,0.12155591572123177
22/06/2021 23:30:34,9200,0.881825864315033,0.8941686749458313,0.12747163695299837,0.12155591572123177
22/06/2021 23:32:24,9300,0.8234607577323914,0.773000180721283,0.09505672609400324,0.12155591572123177
22/06/2021 23:34:12,9400,1.0520751476287842,0.9349298477172852,0.12544570502431118,0.12155591572123177
22/06/2021 23:36:02,9500,0.8272983431816101,0.8315820693969727,0.10388978930307942,0.12155591572123177
22/06/2021 23:37:54,9600,0.8120067119598389,0.7768484950065613,0.1226094003241491,0.12155591572123177
22/06/2021 23:39:43,9700,0.7995129227638245,0.8110629320144653,0.1192868719611021,0.12155591572123177
22/06/2021 23:41:33,9800,0.8309885263442993,0.8379778265953064,0.08119935170178282,0.12155591572123177
22/06/2021 23:43:24,9900,0.922537088394165,0.9155728816986084,0.11369529983792545,0.12155591572123177
22/06/2021 23:45:12,10000,1.1704514026641846,0.9099719524383545,0.0906807131280389,0.12155591572123177
22/06/2021 23:47:05,10100,0.9137810468673706,0.9175700545310974,0.11572123176661264,0.12155591572123177
22/06/2021 23:48:54,10200,1.025359034538269,0.9390389919281006,0.1186385737439222,0.12155591572123177
